id,name,raza
CL10001,"el-Masood, Mahmooda",Caballero
CL10002,"Ruiz, Lincy",Caballero
CL10003,"Braxton, Adrienne",Caballero
CL10004,"Monier, Carry",Caballero
CL10005,"Hamrick, Natalie",Caballero
CL10006,"Vega, Cruz",Caballero
CL10007,"Dettmann, Colter",Caballero
CL10008,"Nichols, Jamie",Caballero
CL10009,"Fadlelmola, Thomas",Caballero
CL10010,"Cooper, Tori",Caballero
CL10011,"Black, Joseph",Caballero
CL10012,"Tennant, Jena",Caballero
CL10013,"Nguyen, Ceara",Caballero
CL10014,"Montgomery, Misty",Caballero
CL10015,"Comer, Brianna",Caballero
CL10016,"al-Diab, Sulama",Caballero
CL10017,"Simo, Edward",Caballero
CL10018,"Leyerle, Consuello",Caballero
CL10019,"Guevara-Galvan, Alyssa",Caballero
CL10020,"Gillis, Alisha",Caballero
CL10021,"La Rocca, Marycela",Caballero
CL10022,"Magana, Jesse",Caballero
CL10023,"Robinson, Mallory",Caballero
CL10024,"al-Habeeb, Ameera",Caballero
CL10025,"Powell, Jenna",Caballero
CL10026,"Zarate, Andrew",Caballero
CL10027,"Marez, Ronald",Caballero
CL10028,"Tohtsonie, Amber",Caballero
CL10029,"el-Munir, Amaani",Caballero
CL10030,"el-Nagi, Aasiya",Caballero
CL10031,"Morgan, Rhiannon",Faerie
CL10032,"Helfer, Brittany",Faerie
CL10033,"Le, Hannah",Faerie
CL10034,"Vanderwoude, Emmett",Faerie
CL10035,"Jarvis, Audrey",Faerie
CL10036,"el-Amara, Mahuroos",Faerie
CL10037,"el-Iman, Anwar",Faerie
CL10038,"Primrose, Kayla",Faerie
CL10039,"Luna, Esmeralda",Faerie
CL10040,"Birmingham, Adrian",Faerie
CL10041,"Torrez, Rebecca",Faerie
CL10042,"Porter, Cody",Faerie
CL10043,"Patel, Ysobella",Faerie
CL10044,"Wickum, Zachary",Faerie
CL10045,"Wright, Vaughan",Faerie
CL10046,"el-Amini, Kinaana",Faerie
CL10047,"Little, Wyona",Faerie
CL10048,"Gemeda, Danisha",Faerie
CL10049,"Delgado, Daniel",Faerie
CL10050,"Encinias, Kassandra",Faerie
CL10051,"al-Abbas, Taiseer",Faerie
CL10052,"Debose, Philip",Faerie
CL10053,"Sebastian, Elizabeth",Faerie
CL10054,"Kim, Michael",Faerie
CL10055,"Ross, Shasta",Faerie
CL10056,"Esparza, Victoria",Faerie
CL10057,"Tolmich, Nathaniel",Faerie
CL10058,"Gilmer, Nathan",Faerie
CL10059,"Alston, Delena",Faerie
CL10060,"Czosnyka, Brittany",Faerie
CL10061,"Kinder, Malik",Faerie
CL10062,"Montoya, Eduardo",Faerie
CL10063,"Layden, Soryn",Faerie
CL10064,"Jennings, Alonzo",Faerie
CL10065,"Briseno, Alisa",Faerie
CL10066,"el-Kader, Awf",Faerie
CL10067,"Alsvary-Roman, Jia",Faerie
CL10068,"Stephens, D'Razhane",Faerie
CL10069,"Montgomery, Zebulin",Faerie
CL10070,"al-Jaffer, Noori",Faerie
CL10071,"Duran, Magaly",Faerie
CL10072,"Douglas, Tajhae",Faerie
CL10073,"Gloss, Toni",Dragón
CL10074,"Mondragon, Dominic",Dragón
CL10075,"Rossin, Jeffrey",Dragón
CL10076,"Rodriguez, Bryan",Dragón
CL10077,"Nading, Marcus",Dragón
CL10078,"el-Saah, Taaliba",Dragón
CL10079,"Moon, Travis",Dragón
CL10080,"Kalhorn, Phong",Dragón
CL10081,"Le, Michelle",Dragón
CL10082,"Mungovan, Amber",Dragón
CL10083,"Ranchhod, Alex",Dragón
CL10084,"Gomez, Samantha",Dragón
CL10085,"Prark, Nguyet",Dragón
CL10086,"Goyal, Pao",Dragón
CL10087,"Peters, Marshae",Dragón
CL10088,"Karlin, Sean",Dragón
CL10089,"el-Hariri, Jameel",Dragón
CL10090,"el-Samara, Munisa",Dragón
CL10091,"Mai, Pyung",Dragón
CL10092,"Hemenway, Marius",Dragón
CL10093,"Harmon, Ian",Dragón
CL10094,"Fabrizio, Joshua",Dragón
CL10095,"Denmon, Jazzmine",Dragón
CL10096,"Butts, Dallas",Dragón
CL10097,"Eshima, Joshua",Dragón
CL10098,"Nguyen, Ellis",Dragón
CL10099,"Baker, Nathan",Dragón
CL10100,"Steele, Demetrius",Dragón
CL10101,"al-Ibrahim, Saood",Dragón
CL10102,"Porter, Donovan",Dragón
CL10103,"al-Javid, Muneer",Dragón
CL10104,"Trujillo, Frederick",Dragón
CL10105,"Kang, Jennifer",Dragón
CL10106,"Sherer, Darya",Dragón
CL10107,"Gallegos, Christina",Dragón
CL10108,"Roper, Devon",Dragón
CL10109,"Thorne, Jeffrey",Dragón
CL10110,"Horton, Ashley",Olímpico
CL10111,"Lansing, Daniel",Olímpico
CL10112,"al-Mousa, Abdul Fattaah",Olímpico
CL10113,"al-Burki, Rutaiba",Olímpico
CL10114,"Prasad, Amy",Olímpico
CL10115,"Sierra, Victor",Olímpico
CL10116,"Sadiarin, Dawna",Olímpico
CL10117,"Mameda, Umeed",Olímpico
CL10118,"Kim, Alexander",Olímpico
CL10119,"Lobato, Ramon",Olímpico
CL10120,"Garbani, Brooklyn",Olímpico
CL10121,"Larned, Regina",Olímpico
CL10122,"el-Hamad, Yaasmeen",Olímpico
CL10123,"al-Emami, Abdur Rasheed",Olímpico
CL10124,"Nicholson, Lena",Olímpico
CL10125,"Ojeda, Savannah",Olímpico
CL10126,"Nguyen, Catrina",Olímpico
CL10127,"el-Mustafa, Ameera",Olímpico
CL10128,"Plancarte, Tatiana",Olímpico
CL10129,"Rino, Dalton",Olímpico
CL10130,"el-Zakaria, Umaira",Olímpico
CL10131,"Reilley, Kennon",Olímpico
CL10132,"Inloes-Williams, Jack",Olímpico
CL10133,"Rivera, Aciano",Olímpico
CL10134,"Abdella, Angel",Olímpico
CL10135,"Hughes, Dev",Olímpico
CL10136,"Evans, Jordan",Olímpico
CL10137,"Nikitin, Ilham",Olímpico
CL10138,"Grant, Didell",Olímpico
CL10139,"Goscha, Mason",Olímpico
CL10140,"Carnes, Kokouvi",Olímpico
CL10141,"Laureles, Niccolas",Olímpico
CL10142,"Zemede, Jedeo",Olímpico
CL10143,"Khliu, Annegelica-Faith",Olímpico
CL10144,"Salzmann, Emily",Olímpico
CL10145,"Morales, Karen",Olímpico
CL10146,"Blue, Tyra",Olímpico
CL10147,"al-Dallal, Naseeba",Olímpico
CL10148,"Silos, Aaron",Olímpico
CL10149,"Berry, Skye",Olímpico
CL10150,"Sanchez, Jovanny",Olímpico
CL10151,"Alvarez, Carolina",Olímpico
CL10152,"Lucero, Maria",Olímpico
CL10153,"Cheung, Jason",Olímpico
CL10154,"Bean, Anthony",Olímpico
CL10155,"Hansen, John",Olímpico
CL10156,"Dumlao, Savion",Olímpico
CL10157,"Surage, Ariana",Olímpico
CL10158,"Hoy, Anthony",Olímpico
CL10159,"el-Tabatabai, Muslih",Olímpico
CL10160,"Bayar, Derek",Olímpico
CL10161,"Keller, Robert",Olímpico
CL10162,"Bottorff, Allison",Olímpico
CL10163,"Jennings, Marsalis",Olímpico
CL10164,"Warren, Kayla",Olímpico
CL10165,"Smith, Jonathon",Olímpico
CL10166,"Oldham, Denise",Olímpico
CL10167,"Reiff, Makaela",Olímpico
CL10168,"Dethouars, Rebecca",Olímpico
CL10169,"Bowman, Michael",Olímpico
CL10170,"Kirkendoll, Angela",Olímpico
CL10171,"Rennaker, Trinity",Olímpico
CL10172,"el-Salloum, Laaiqa",Olímpico
CL10173,"Cutcher, Zipporah",Olímpico
CL10174,"Peters, Kimberly",Olímpico
CL10175,"Elliott, Brandon",Olímpico
CL10176,"al-Farooq, Sadeeqa",Olímpico
CL10177,"Johnson, Andrew",Olímpico
CL10178,"el-Ameen, Ummu Kulthoom",Olímpico
CL10179,"Dolma, Brandon",Olímpico
CL10180,"Meredith, Tre-Vonte",Olímpico
CL10181,"Robinson, Daija",Olímpico
CL10182,"Cotonuts, Joshua",Olímpico
CL10183,"Edmunds, Elechia",Olímpico
CL10184,"Morlock, Liah",Olímpico
CL10185,"Romero, Shyanne",Olímpico
CL10186,"al-Abdalla, Hamad",Olímpico
CL10187,"Boyd, Stefan",Olímpico
CL10188,"el-Agha, Qutb",Olímpico
CL10189,"Gurule, Hannah",Olímpico
CL10190,"Allen, Ryan",Olímpico
CL10191,"Cruz, Ricardo",Olímpico
CL10192,"Etsitty, Rachel",Olímpico
CL10193,"Pal, Dewon",Olímpico
CL10194,"Mccoy, Kevin",Olímpico
CL10195,"al-Shabazz, Faai Z",Olímpico
CL10196,"Jones, Dawndria",Olímpico
CL10197,"Exum, Charline",Olímpico
CL10198,"Arnold, Brandon",Olímpico
CL10199,"el-Doud, Zubair",Olímpico
CL10200,"Sloan, Elyas",Olímpico
CL10201,"Gonzales, Andrea",Olímpico
CL10202,"Summers, Nickolas",Olímpico
CL10203,"Casillas, Robert",Olímpico
CL10204,"Dang, Sunshine",Olímpico
CL10205,"Pratt, Torrence",Olímpico
CL10206,"al-Alli, Shahla",Olímpico
CL10207,"Vo, Miah",Olímpico
CL10208,"Sasiratna, Hyuk",Olímpico
CL10209,"Downey, Taely",Titán
CL10210,"Aguilar, Micaela",Titán
CL10211,"Morales, Erica",Titán
CL10212,"Giron, Nicolas",Titán
CL10213,"al-Naderi, Radiyya",Titán
CL10214,"Gonzales, Shelby",Titán
CL10215,"Nelson, Zlata",Titán
CL10216,"Dominguez, Rachael",Titán
CL10217,"Rinen, Kimberly",Titán
CL10218,"Herrera, Luis",Titán
CL10219,"Shaw, Ivano",Titán
CL10220,"Le, Jennifer",Titán
CL10221,"Sanchez, Isabella",Titán
CL10222,"Johnson, Thomas",Titán
CL10223,"el-Sham, Azza",Titán
CL10224,"Schmitz, Ahnaf",Titán
CL10225,"Gonzalez, Jakob",Titán
CL10226,"Meyer, Althea",Titán
CL10227,"el-Siddique, Mahaa",Titán
CL10228,"el-Hamad, Labeeb",Titán
CL10229,"Jarrett, Yvette",Titán
CL10230,"Van, Eunice",Titán
CL10231,"Gustafson, Sarah",Titán
CL10232,"al-Hussain, Muzammil",Titán
CL10233,"Ristau, William",Titán
CL10234,"Lucero, Jazmin",Titán
CL10235,"al-Sader, Muneeb",Titán
CL10236,"Nguyen, Monica",Titán
CL10237,"el-Hares, Misbaah",Titán
CL10238,"Ferrufino Terrazas, Samantha",Titán
CL10239,"Gallegos, Daniel",Titán
CL10240,"Johnson, Tarron",Titán
CL10241,"el-Hamid, Himma",Titán
CL10242,"el-Idris, Manaara",Titán
CL10243,"Manchego, Requal",Titán
CL10244,"Houdek, Justin",Titán
CL10245,"Bosma, Michael",Titán
CL10246,"Yoo, Nkaujzoo",Titán
CL10247,"al-Jamal, Jaad",Titán
CL10248,"Omar, Jacob",Titán
CL10249,"Nguyen, Smriti",Titán
CL10250,"Ferguson, Sylvia",Titán
CL10251,"Bozmans, Zachary",Titán
CL10252,"Torrez, Salina",Titán
CL10253,"Park, Son",Titán
CL10254,"Lee, Orawan",Titán
CL10255,"Devnani, Michelle",Titán
CL10256,"Lunsford, Raja",Titán
CL10257,"Presley, Samantha",Titán
CL10258,"Yu, Joei",Titán
CL10259,"Gayle, Nicolas",Titán
CL10260,"Carabetta, Jennifer",Héroe
CL10261,"Contreras, Landon",Héroe
CL10262,"el-Greiss, Mutee'a",Héroe
CL10263,"Gutierrez Martinez, Gregory",Héroe
CL10264,"Andrews, Constanza",Héroe
CL10265,"Welsh, Asiah",Héroe
CL10266,"Kuck, Jin",Héroe
CL10267,"Polson, Tashi",Héroe
CL10268,"Lucas, Lolita",Héroe
CL10269,"al-Kazi, Dhaahir",Héroe
CL10270,"Basurto, Devon",Héroe
CL10271,"Gilbert, Benjamin",Héroe
CL10272,"Sims, Mugahid",Héroe
CL10273,"Myong, Lana",Héroe
CL10274,"al-Mitri, Zain",Héroe
CL10275,"Ragona, Claudia",Héroe
CL10276,"Cheatum, Matthew",Héroe
CL10277,"Weinreich, Joshua",Héroe
CL10278,"Hatch, Tiana",Héroe
CL10279,"Martinez, Rachel",Héroe
CL10280,"Frost, Samantha",Héroe
CL10281,"Cantrell, Kenny",Héroe
CL10282,"Dardano, Jordan",Héroe
CL10283,"Casillas, Monique",Defensor
CL10284,"el-Ashraf, Awni",Defensor
CL10285,"Doss-Rojas, Jocelin",Defensor
CL10286,"Rivera, Jordan",Defensor
CL10287,"Demaria, Nicholas",Defensor
CL10288,"Brown, Andrew",Defensor
CL10289,"Ballard, Maren",Defensor
CL10290,"Zambo, Joshua",Defensor
CL10291,"Zaring, Russell",Defensor
CL10292,"Thorson, Kalisha",Defensor
CL10293,"al-Jafari, Afaaf",Defensor
CL10294,"Howlette III, Joshua",Defensor
CL10295,"Lopez, Cristian",Defensor
CL10296,"Habtamu, Dianna",Defensor
CL10297,"el-Siddique, Suwailim",Defensor
CL10298,"Cabrera, Haven",Defensor
CL10299,"Heitzer, Tyler",Defensor
CL10300,"Elliott, Alexis",Defensor
CL10301,"Deleon-Rodriguez, Diego",Defensor
CL10302,"al-Yusuf, Yaasmeena",Defensor
CL10303,"Meyer, Aylissa",Defensor
CL10304,"Mix, Krysta",Defensor
CL10305,"el-Rauf, Haakima",Defensor
CL10306,"Anthony, Breeauna",Defensor
CL10307,"el-Zakaria, Asmar",Defensor
CL10308,"Kim, Tony",Defensor
CL10309,"el-Pour, Hawraa",Defensor
CL10310,"Brooks, Lydia",Defensor
CL10311,"el-Lodi, Ameen",Desafiante
CL10312,"Lao, Lynicia",Desafiante
CL10313,"White, Tiffany",Desafiante
CL10314,"Bean, Austin",Desafiante
CL10315,"Jaeger, Vanisha",Desafiante
CL10316,"Garcia, Trina",Desafiante
CL10317,"King, Ronald",Desafiante
CL10318,"Wilson, Tiarra",Desafiante
CL10319,"White, Jordan",Desafiante
CL10320,"al-Abid, Daif",Desafiante
CL10321,"al-Aman, Aasima",Sombra
CL10322,"Loseke, Nathaniel",Sombra
CL10323,"Gardner, Dao",Sombra
CL10324,"el-Nazar, Mazeeda",Sombra
CL10325,"Brown, Brenda",Sombra
CL10326,"Pollock, Konner",Sombra
CL10327,"Baeckel, Katie",Eterno
CL10328,"Carey, Magnea",Eterno
CL10329,"Gibbs Anthony, Kalyana",Eterno
CL10330,"Turner, Emily",Eterno
CL10331,"Ross, Neil",Eterno
CL10332,"Murtari, Alisa",Eterno
CL10333,"Mrazik, Danny",Eterno
CL10334,"Kelly, James",Eterno
CL10335,"Alvarado Jr, Serina",Eterno
CL10336,"Cordova-Potter, Mana",Eterno
CL10337,"Larsen, Kaitlin",Eterno
CL10338,"Bonilla, Felipe",Eterno
CL10339,"Rice, Tyler",Eterno
CL10340,"Arroyo-Beltran, Andrew",Eterno
CL10341,"al-Haque, Haleema",Eterno
CL10342,"Chambers, Cory",Eterno
CL10343,"Hernandez, Vanessa",Eterno
CL10344,"Melrose, Tinamarie",Eterno
CL10345,"al-Fahs, Farhat",Eterno
CL10346,"Rivas, Senora",Eterno
CL10347,"Albright, Marrietta",Eterno
CL10348,"Bobbitt, John",Eterno
CL10349,"Yazzie, Brenden",Eterno
CL10350,"Valentine, Bailee",Eterno
CL10351,"Hawkins, Zachary",Eterno
CL10352,"Ward, Beau",Eterno
CL10353,"el-Ebrahim, Zaidaan",Eterno
CL10354,"Aceves, Alina",Faraón
CL10355,"Hill, Fotobari",Faraón
CL10356,"Thach, Yeeleng",Faraón
CL10357,"Goudeau, Sarah",Faraón
CL10358,"el-Safi, Yahya",Faraón
CL10359,"Black, Keturah",Faraón
CL10360,"Littlefield, Sean",Faraón
CL10361,"Tavares Gomes, Josiah",Faraón
CL10362,"Cook, Christopher",Faraón
CL10363,"Valdez, Tabitha",Faraón
CL10364,"Harbour, Megan",Sacerdote
CL10365,"Trujillo, Barbara",Sacerdote
CL10366,"Le, Samantha",Sacerdote
CL10367,"Cox, Jourden",Sacerdote
CL10368,"al-Ozer, Qutb",Sacerdote
CL10369,"Mettauer, Hannah",Sacerdote
CL10370,"al-Shams, Mujaahida",Sacerdote
CL10371,"Smothers, Torre",Sacerdote
CL10372,"Nguyen, Angel",Sacerdote
CL10373,"Zelenka, Kyle",Sacerdote
CL10374,"Bot, Dalena",Sacerdote
CL10375,"Jiricek, Seth",Sacerdote
CL10376,"Gedstad, Jose",Sacerdote
